filename,text,duration_s,source_file
Abia_0010_0399.wav,m̀má yá ápùọ́lá gáwá úbì yá nà ńnà yà nà úmùńné yá.,3.4,Abia_0010
Abia_0010_0401.wav,Há hápụ́ yá nụ́ ímú ụ́lọ̀,1.84,Abia_0010
Abia_0010_0403.wav,"Ńwá áhù à shí kà m pụ̀gódínú, kà m gá gwùgódínú égwú mú nà úmùáká íbè mú. Yá wúkwá nà",5.88,Abia_0010
Abia_0010_0405.wav,Íhé méré ńné yá jì ọ̀níhì èkwé yá kọ́ọ̀ ọ́ pụ̀tá èzhí wụ́ ọ́ nwèrè ágwọ́,5.94,Abia_0010
Abia_0010_0407.wav,ná ánọ̀ ná élú,1.22,Abia_0010
Abia_0010_0411.wav,nọ́ ná ákùkù ụ́lọ̀ há,2.26,Abia_0010
Abia_0010_0413.wav,"ágwọ́ áhù, ágwọ́ áhù hú ḿmádú bírííbù",3.82,Abia_0010
Abia_0010_0415.wav,ọ̀ náà ènyé ńsògbú,1.5,Abia_0010
Abia_0010_0417.wav,Mànà ọ́ hú sọ̀ọ́sọ̀ ótù ónyē,2.46,Abia_0010
Abia_0010_0425.wav,òzùgbó nwátàkírí áhū pụ̀tàrà,2.02,Abia_0010
Abia_0010_0433.wav,Ọ́ sì kà ọ́ gá jékùrù ńdị́ ényì yá,1.58,Abia_0010
Abia_0010_0435.wav,"Kà ọ́ gàwàrà gàwá ígwù égwú áhù, pụ̀tá, lèkwé ágwọ́ áhụ̀",3.76,Abia_0010
Abia_0010_0439.wav,"àtàá, àshí ná élú ńkwū ngá áhù ọ́ nọ̀",2.62,Abia_0010
Abia_0010_0443.wav,"Chụ́ ńwá áhù. Ńwá áhù ná àgbá, ná àgbá, ná àgbá, ná àgbá. Yóò chụ́gị́dé yé, chụ́gị́dé yé, chụ́gị́dé yé.",3.66,Abia_0010
Abia_0010_0447.wav,"Ọ́ tàgìdèrè ńwá áhù, tàágídé yá ǹgá áhù. Ò kwéhù.",2.3,Abia_0010
Abia_0010_0449.wav,Ágwọ́ áhù wụ̀ kwànụ̀ ágwọ́ á nà à kpọ́ ájọ́àlà.,2.58,Abia_0010
Abia_0010_0453.wav,"Yọ̀ọ́ tàá ńwá áhù, tàgídé, nọ̣̀gị́dé yá ǹgá áhù, tàgídé ńwá áhù ǹgá áhù, tàgídé ńwá áhù ǹgá áhù",4.18,Abia_0010
Abia_0010_0457.wav,Ńné nà ńnà yá nà úmùńné yá álọ́táwá ọ́rụ̄,2.1,Abia_0010
Abia_0010_0461.wav,"óbì há ágwálá há shí ńwá áhù pụ̀tàrà èzhi ówú yá mèrè ágwọ́ áhù jìrì tàá yá màkà ágwàrà yà àgwá. Ńné yá nà ńnà yá ébé mà úmùńné yá, bégídé ákwā, bégídé, bégídé. Ò béhì nà íbé ákwā. Ńwá awuola wú nà ńwá áwụ́òlá",12.52,Abia_0010
Abia_0010_0467.wav,Kà élìchàrà ńwá áhù,1.02,Abia_0010
Abia_0010_0469.wav,kà élìchàrà ńwá áhù,1.28,Abia_0010
Abia_0010_0475.wav,ńdị́ òbòdò à bíà nyé ìwú,2.2,Abia_0010
Abia_0010_0477.wav,shí,1.4,Abia_0010
Abia_0010_0479.wav,"nà ébé,- ézè òbòdò áhù à bìá shí ébé ńwá áhù nwùrù nà òbòdò áhù",5.2,Abia_0010
Abia_0010_0481.wav,ébé ńwá áhù nwùrù nà òbòdò áhù,1.38,Abia_0010
Abia_0010_0483.wav,"nà ó gà èmèrè èzínụ́lọ̀ yá íhé dị́ ḿmā màkà èzínụ́lọ̀ yá wụ́ èzínụ́lọ̀ á nà àsọ́ ányá. Èzínụ́lọ̀ dị́ ḿmā, èzínụ́lọ̀ nwéré ńsọ́pụ̀rụ́, èzínụ́lọ́ nwéré óbì ḿmádụ̀ nà ébé ḿmádụ̀ íbè há nọ̀",9.04,Abia_0010
Abia_0010_0485.wav,ézè òbòdò áhù hùrù èzínụ́lọ̀ há ná ányá ǹkè ọ́má.,3.34,Abia_0010
Abia_0010_0487.wav,"Ọ́ hùrù èzínụ́lọ̀ há ná ányá ọ́fụ́má, ọ́fụ́má.",1.94,Abia_0010
Abia_0010_0491.wav,Nà màkà ébé nwá há nwụ̀rụ̀,1.4,Abia_0010
Abia_0010_0493.wav,nà ọ́ gạ́ zù úmúńné yá ńdị́ ọ́zọ́ nà ụ́lọ̀ ákwụ́kwọ̄.,3.02,Abia_0010
Abia_0010_0495.wav,"ọ́ gà ènyé há, ọ́ nwéré ǹké ọ́bụ́là chọ́rọ́ ígá òbòdò óyìbó nà ọ́ gáà ázú yá, nà ó gà ènyéré yá áká, ó gà ènyéré yá áká",6.32,Abia_0010
Abia_0010_0497.wav,kà ó wèré kásìé há óbì nà ńwá há nwúrúnū,2.26,Abia_0010
Abia_0010_0499.wav,Íhé à ńnà à kọ́rọ́ únù wụ̀ ákụ́kọ́ méré émē.,2.06,Abia_0010
Abia_0010_0503.wav,"gbálìrì mézùó íhé níìlé ọ́ kwèrè há ná ńkwà,",2.24,Abia_0010
Abia_0010_0505.wav,tínyéchá ụ́mụ́ńné yá ńdị́ ọ̀zọ́ ná ákwụ́kwọ̄,2.22,Abia_0010
Abia_0010_0507.wav,"mà ákwụ́kwō máhádùm, ákwụ́kwọ̄ íhé à, zùchá há hàá pụ̀tá",3.96,Abia_0010
Abia_0010_0509.wav,"Dí ọ́kpárá, dí ọ́kpárá ńwàányị̀ áhù ńwá yá nwụ̀rụ̀",3.36,Abia_0010
Abia_0010_0511.wav,"yóò tínyéchá yá, yóò nyéré yá áká yọ́ọ̀ gá òbòdò óyìbó",3.18,Abia_0010
Abia_0010_0513.wav,gàá ná èmé ọ̀fụ́má ébé áhù.,1.68,Abia_0010
Abia_0010_0515.wav,Lọ́tá kwá bìá rúò ézígbó ụ́lọ̀ márá ḿmā nà òbòdò há,2.6,Abia_0010
Abia_0010_0517.wav,gbápúó ḿmírī,1.02,Abia_0010
Abia_0010_0519.wav,"mèéshíchá òbòdò há, òbòdò há á rí ḿmā",1.78,Abia_0010
Abia_0010_0521.wav,Bìá kpọ́rọ́kwụ́ ụ́mụ̀ńné yá ńdị́ ńké ọ̀zọ́ ná étóté étóte nàá à gáfèkwá òbòdò óyìbó,4.52,Abia_0010
Abia_0010_0523.wav,Ùgbúà èzínụ́lọ̀ áhù wụ̀ èzínụ́lọ̀ ámà àmá nà òbòdò.,3.44,Abia_0010
Abia_0010_0525.wav,Ọ́ wú íhé ńsí kà m kwúò.,1.38,Abia_0010
Abia_0010_0529.wav,Ndị́ Ìgbò ńdị́ ọ́má nù,1.22,Abia_0010
Abia_0010_0533.wav,"Íhé ọ́zó, íhé ńchọ̀rọ̀ íkwú màkà yá ùgbúhọ́ nù, ùgbúù",3.08,Abia_0010
Abia_0010_0537.wav,íhé gbànyéré àmíìké,1.62,Abia_0010
Abia_0010_0539.wav,Òtù ányị́ gà jí,1.28,Abia_0010
Abia_0010_0541.wav,ná èlékọ́tá ónwé ányị́ ányá,1.82,Abia_0010
Abia_0010_0543.wav,ǹkè ọ́má. Ányí à dị́ kwánụ́ ḿmā.,1.7,Abia_0010
Abia_0010_0545.wav,Gị́ pụ̀tá kwánụ́ ézhī,1.06,Abia_0010
Abia_0010_0547.wav,"gị́ rí ḿmā. Màá íjígódínú égō, ọ́nụ́ àhú ̣gị́ ádị́ kwánụ́ ḿmā",3.54,Abia_0010
Abia_0010_0549.wav,Nà m̀bụ́,1.48,Abia_0010
Abia_0010_0551.wav,áchọ̀rọ̀ mù ị́kwụ́ ókwú bànyéré,1.7,Abia_0010
Abia_0010_0555.wav,"íhé á nà à kpọ́ ǹjé,",1.86,Abia_0010
Abia_0010_0557.wav,pimple nà ókwú bèkèé,1.66,Abia_0010
Abia_0010_0561.wav,"gị́ ònwé gị́ wụ́ ḿmádụ̀, mú ònwé mú wụ́ ḿmádụ̀",2.14,Abia_0010
Abia_0010_0563.wav,ányị́ pụ̀tụ́ ụ̀tụ́tụ̀,1.32,Abia_0010
Abia_0010_0567.wav,"désá èyùó wèrézí íhú ányị́ désá nà èyùó ná èlé, èlé, wépụ̀táchá ǹjé ńdị́ áhù nọ́ ányị́ ná íhú. Ọ́ nwèrè ótú á ná èjì èmé yá",6.9,Abia_0010
Abia_0010_0569.wav,Kà m nkúzhíàré únù òté éshì èmé yá.,1.5,Abia_0010
Abia_0010_0571.wav,"Íwèré ḿmírí dí n̄àrí, n̄àrí,",1.52,Abia_0010
Abia_0010_0573.wav,"ọ̀ wụ́hụ ́kwá ǹké gbọ́zhírí àmàá ó. Íshí ḿmírí ná ọ́kụ́, ọ́ dí n̄àrí n̄àrí",3.1,Abia_0010
Abia_0010_0577.wav,"wị́ yá nà íhé ńdị́ bèkèé nà à kpọ́- wị́ yá nà ìkó, wị́ yá nà ìkó. Ǹkè ńdị́ bèkèé nà àkpọ́ bàáf",5.24,Abia_0010
Abia_0010_0581.wav,Ị́ wị́ gá yá ngá áhù,1.08,Abia_0010
Abia_0010_0583.wav,gị́ wéré ńchà í nà èjí àsá áhú. Ńchá ọ́bụ́là ọ̀ sọ́rọ́ yá wùrú í nà èjí àsá àhú,3.72,Abia_0010
Abia_0010_0585.wav,wéré yá dọ́sá ná ákụ̀kụ̀ gị.,1.22,Abia_0010
Abia_0010_0587.wav,Gị́ wéré íhé ńdị́ bèkèé nà à kpọ́ face towel,2.56,Abia_0010
Abia_0010_0591.wav,"gị́ wèré yá. Mà íwéhú face towel, gí wèré",2.54,Abia_0010
Abia_0010_0593.wav,"gí gà zúrú íhé á nà à kpọ́, íhé ńdị́ bèkèé nà à kpọ́ hánkì",3.42,Abia_0010
Abia_0010_0595.wav,gí gà zúrú ǹkè ọ́hụ́rụ́,1.6,Abia_0010
Abia_0010_0597.wav,"ǹkè ọ́hụ́rụ́, gí zúrú yá.",1.2,Abia_0010
Abia_0010_0599.wav,Gíní kà ígà èmé?,1.4,Abia_0010
Abia_0010_0601.wav,í gà èbụ́zọ̀,1.48,Abia_0010
Abia_0010_0603.wav,"íhé í gà èmé wụ́ ígà èbụ́zọ̀ wéré òfú íhé á wụ́, íhé áhù ńdị́ bèkèé nà à kpọ́ face towel",5.18,Abia_0010
Abia_0010_0605.wav,"í gà éwéré yá. Gí wéré yá gá étínyé yá ná ḿmírí áhū dị́ n̄àrí, n̄àrí í dòsàrà.",4.0,Abia_0010
Abia_0010_0607.wav,Gí pìá yá pìá yá. Pípụ̀chá ḿmírí yá ńtìírù.,2.92,Abia_0010
Abia_0010_0609.wav,"Wèré, wèré ákwà áhù",3.24,Abia_0010
Abia_0010_0611.wav,"téré ńchà, téré ńchà, téré ńchà. Ńchà gị́ í gá édósá yá nà àlà mà ọ̀ wú, ọ̀ wúhú- túkwàsí yá. Ígá wéré íhé tụ́kwásí ńchá áhù kọ̀ọ́ hápù",7.46,Abia_0010
Abia_0010_0613.wav,í wèrè ǹjé ná ádíghí ḿmā. Ńké gá ébútéré gị́ íhé ọ́jọ́ō ná íhú gị́ kwá,5.1,Abia_0010
Abia_0010_0615.wav,Íhé í gà èmé wụ́ í wéré ákwà áhù,2.86,Abia_0010
Abia_0010_0617.wav,"gị́ hírí ńchà, hírí ńchà, hírí ńchà. Bìá wéré èyùó dózí íhú gí ótú, ótú",4.22,Abia_0010
Abia_0010_0619.wav,"dózí, dósí íhú gí wèré",2.56,Abia_0010
Abia_0010_0621.wav,"ákwà áhù ná éhícháshí íhú gị́, ná éhícháshí íhú gị́ ná pí yá, ná pí ya. Ḿmírí áhù gà dì ọ́kụ̄ ńtìírí ó. Gí ná pí yá, ná piśháshí íhú gí níìlé, íhú gị́ níìlé mà ímí gị́.",8.1,Abia_0010
Abia_0010_0623.wav,"gị́ náà pí, náà pí yá, náà pí yá, náà té yá ná íhú gị́, náà té",4.7,Abia_0010
Abia_0010_0629.wav,gị́ méchá gị́ tị́kwé yá ná ḿmírí áhù dí n̄àrí n̄àrí,2.54,Abia_0010
Abia_0010_0631.wav,pìchàkwà yá. Wèrèkwá ńchà áhù ọ̀zọ́,2.56,Abia_0010
Abia_0010_0633.wav,"ítégídé yá, tégídé yá, tégídé yá, tégídé yá, tégídé yá, tégídé yá, tégídé yá",2.8,Abia_0010
Abia_0010_0635.wav,"gị́ bị́à dụ́sáchá yá, bị̀á pị̀wá yá",1.92,Abia_0010
Abia_0010_0637.wav,wèrè áká gị́. Í gà hú nà í nàá ápí yá òzìgbó ínà ètínyé áká gị́ ná íhú gị́,4.48,Abia_0010
Abia_0010_0639.wav,"kà pimple ńdị́ áhù ná pùíshí ózígbó í nà ètí áká gí. Ǹké à áwú ńké í gà pìwá pìwá óò, yàá chá, chá há ká- ọ́ wèrè ńké í gà há étú, ọ́ wèrè ónyé í gà hú ǹkè há éè ézú há ázá dí kà àkùrù yà ọ̀kpọ́.",10.88,Abia_0010
Abia_0010_0641.wav,"yá wụ́ gíní? Ámáwụ́ ótú áshì ápì pimple, ápì yá bụ́ pimple.",3.68,Abia_0010
Abia_0010_0643.wav,"Í wéré íhé áhù méchá yá ḿmírí ọ́kụ́, ḿmírí ọ́kụ́ áhù í mèrè yá gá mé yá yọ́ọ̀ dị́, yọ́ọ̀ dị́ pèkè pèkè. Ọ̀ gáhù à àrá àhú. Gị́ tíhálá áká gị́, kpúm yáà pífùtá.",8.04,Abia_0010
Abia_0010_0645.wav,Jí áká yá pífùtárá ónwé yá.,1.26,Abia_0010
Abia_0010_0647.wav,Íhé ọ́zọ́ ńchọ̀kwàrà íkwú wụ́,2.04,Abia_0010
Abia_0010_0649.wav,"Ọ́ nà dì ḿmá ányị́ wá wụ́ ḿmádụ̀ ányí ná èbé ḿbe anyị, ńbé ányị́, ńbé úkwú ányí, ńbé áká ányí. Ọ́ nà àrí ḿmá ínọ́rọ́ òtúù, ínọ̀tụ́ ńtàkírí òtúù, événì --",10.82,Abia_0010
Abia_0010_0651.wav,"Ínọ̀tụ́ ńtàkírí, ékwékwélá ká áká gị́ rúò èrúò, ékwékwélé. Ọ́ yá ò tú íhùrù mù ùgbúhọ̀ nọ́ọ̀ ńbé áká m àníhì èrú érúō.",5.92,Abia_0010
Abia_0010_0653.wav,Ǹbú ụ́kwụ́ mú ànáhí èrúéró. Ó tóhálá ńtíró éwérélé mụ́,3.4,Abia_0010
Abia_0010_0655.wav,"Íhé ńdị́ bèkèé nà àkpọ́ razor. Éwérélé mú, ébéwélé mú, ébéwélé mú, béwé. Kpúshíshá áká gí, Kṕushíshá úkwú gị́. Kpúshíà ázhízhí m̀kpàrà áfù gị́, Kpúshíà ázhízhí íkè gí, íhé níil̀é kpúshíà yá ká í dí ḿmā",10.04,Abia_0010
Abia_0010_0657.wav,"Ípụ̀tá kwánụ́, í bìlí ọ́tọ̄ gí shì úshí dí ḿmā. Íhé níìlé á wụ́hụ́ íhé ńdị́ bèkèé kpọ̀rọ̀ pèfúm",4.76,Abia_0010
Abia_0010_0659.wav,Pèfùm nà àrúò órú ǹkè yá. Í dị́ kwánụ́ dìrtí,2.84,Abia_0010
Abia_0010_0663.wav,"Ị́ dị́ úyíyē, ị́ dị́ úyíyē",3.3,Abia_0010
Abia_0010_0665.wav,"ọ̀ díghí ḿmā. Íkpúshá ḿbá áká gị́, kpúsh́á ḿbá úkwú gị́ gị́ dị́ neat. Ézé gị́, gí sàá ézé gí, sàá ézé gí, sàá ézé gị́, sàá ézé gị́. Íré gị́, wùópútá íré gị́, kpúshí íré gị́, kpúshí íré gị́.",11.2,Abia_0010
Abia_0010_0667.wav,Sàá ézé gị́. Gị́ kwú kwánú ókwū,1.42,Abia_0010
Abia_0010_0669.wav,Hà hápụ̀ ínú íshí ọ́bụ́là. Gị́ dítú kwánụ́ ḿmā,2.72,Abia_0010
Abia_0010_0671.wav,Íhé ọ̀zọ́ ńchọ̀rọ̀ íkwụ́ wụ́,1.22,Abia_0010
Abia_0010_0673.wav,màkà úmùágbọ́bị̀á ńdị́ ná éyì íhé ńdị́ bèkèé nà à kpọ́ bràzí àlábà,4.76,Abia_0010
Abia_0010_0677.wav,Ọ́ nà èbúté ị́hé ńdí bèkèé nà à kpọ́,2.08,Abia_0010
Abia_0010_0679.wav,nà à kpọ́ cancer of the breast,2.06,Abia_0010
Abia_0010_0681.wav,cancer of the breast,1.2,Abia_0010
Abia_0010_0683.wav,gí wá wụ́ ńwàányị̀,1.04,Abia_0010
Abia_0010_0685.wav,ị́chọ́rọ́ ílábà ná ábálì,1.06,Abia_0010
Abia_0010_0689.wav,"mì íná lábá ná éhíhè, mì ìnà lábá ná ùtútù mì íná álábà nà ábàlì. Ógé ọ́bụ̀là, m̀gbè ọ́bụ́là ị́chọ̀rọ̀ íhú ụ́ra, íchọ̀rọ̀ ídósá ísí gị́ nà àkwà",7.74,Abia_0010
Abia_0010_0695.wav,bíkó éjì mù chúkwú ná àyúò únù,1.26,Abia_0010
Abia_0010_0699.wav,brèzí gị́ dí kà ńdị́ bèkèé sì kwúò yá.,2.32,Abia_0010
Abia_0010_0705.wav,íhé ọ̀zọ́ ńchọ̀rọ̀ íkwú wụ́,1.18,Abia_0010
Abia_0010_0707.wav,"í nọ́rọ́ ótú ọ́ dì ḿmá. Ányí ònwé ányí wú ḿmádù ányí nọ́rọ́ ótú, ínọ́, ínọ́ íhé díkà ọ́nwá, ị́nọ̀ íhé díkà ọ́nwá àbùó, ọ́nwá átọ gị́ gàá ụ́lọ̀ ọ́gwụ̀",9.94,Abia_0010
Abia_0010_0709.wav,"ọ́ nà à dị́ ézígbó ḿkpà. Gị́ gàá ụ́lọ̀ ọ́gwụ̀, gá íhé á kpọ̀rọ̀ ílé ónwé gị́ àhú, nkè ńdị́ bèkèé nà à kpọ́ check up.",6.26,Abia_0010
Abia_0010_0711.wav,ọ́ wụ́ íhé ńdị́ bèkèé nà à kpọ́ yá. Body check up. Ọ́ nà àdị́ ézígbó mkpà,2.46,Abia_0010
Abia_0010_0713.wav,"Gị́ lé ónwé gị́, lé íhé á nà à kpọ́, lé íhé ńdị́ bèkèé nà à kpọ́ sugar level",4.44,Abia_0010
Abia_0010_0717.wav,"Lé íhé á nà- blood group g̣ị́, ǵ̣ị lé yá. Genotype gị́, íhé níìlé ńdị́ áhù gị́ lé yá. Ọ́ nà àdí ézígbó mkpà’",5.7,Abia_0010
Abia_0010_0719.wav,"ínwèrè íké gị́ nọ̀ọ́ ótúù ì gá àmá nà íwèrè BP, í gá ámá nà íwèrè ọ̀bàrà ḿgbálí élū",3.96,Abia_0010
Abia_0010_0721.wav,ǹkè ńdị́ békèé nà à kpọ́ BP,1.26,Abia_0010
Abia_0010_0723.wav,"ị̀ gá kwánụ́ ámá nà ínwéré, ìgáhú á má nà",3.88,Abia_0010
Abia_0010_0725.wav,"ínwèrè íhé ánà kpọ́, íhé ńdị́ bèkèé nà àkpọ́ low BP.",2.76,Abia_0010
Abia_0010_0727.wav,Í gáhú ámá nà ínwèrè yá.,1.06,Abia_0010
Abia_0010_0729.wav,Í gà nọ́ òtú ùgbúhó nọ̀ ńwát̀akírí ńwáànyị̀ mọ̀ dímkpá ńwókē,4.18,Abia_0010
Abia_0010_0731.wav,"á gágídé, á gáwá nạ́ ụ́zọ̀, ágáwá ígà àhú ńwókē ḿmádụ̀ ádàá gbím ná ụ́zọ̀ kà íkèé ńkwú.",4.66,Abia_0010
Abia_0010_0735.wav,Í gá àmá íhé méré nú. Ì gá ámá nọ́ nwókē ḿmádụ̀ náhá á rìálá ọ̀bàrà ḿgbálí élú kámgbè ọ̀ máhù.,5.32,Abia_0010
Abia_0010_0737.wav,Gị́nị́ mèrè ọ̀ máhù? Màkà ọ̀ náhù à gá íhé ńdị́ bèkèé nà àkpọ́ body check up.,3.6,Abia_0010
Abia_0010_0739.wav,"Ọ́ rì ḿmā òtùú. Ọ́ wụ́ yá mèrè há jì wépụ̀táshíà, wépụ̀tágásíà íhé á nà à kpọ́ kémìst. Íhé ndị́ bèkèé nà à kpọ́ kémíst shop, wépụ̀táshíà ya. Ị́́ nọ̀tú óbéré òtùú, ọ̀ díhí ọ́nụ̄",8.92,Abia_0010
Abia_0010_0745.wav,sí há á chèkíà gị́ ọ̀bàrà ḿgbálí élú gị́ mà ọ̀rìálá. Há chékìá yá wụ́ nà ọ́ rìálá há ényé gị́ ọ́gwụ̀ gá nyéré gị́ áká yàá kútùó yá.,7.08,Abia_0010
Abia_0010_0747.wav,Yá mèrè ńsī kà m gwá únù. Ọ́ nà àdí ézígbó mkpà,2.96,Abia_0010
Abia_0010_0749.wav,"Ányị́ nọ̀rọ́ òtàá ányị́ èlé ónwé ányị́, lékọ́tá ònwé ányị́ ányá",2.86,Abia_0010
Anambra_0002_0002.wav,ábụ̀ m̄ ónyé é,1.1,Anambra_0002
